square_retrofit,TIMEOUT
google_guava,ISSUE_#30
google_gson,DONE
twitter_distributedlog,TIMEOUT
alibaba_dubbo,TIMEOUT
sohutv_cachecloud,TIMEOUT
druid-io_druid,TIMEOUT
code4craft_webmagic,TIMEOUT
perwendel_spark,ISSUE_#36
thinkgem_jeesite,DONE
google_guice,ISSUE_#36
openhab_openhab,TIMEOUT
dieforfree_qart4j,DONE
jhy_jsoup,ISSUE_#36
square_moshi,DONE
square_javapoet,DONE
knightliao_disconf,TIMEOUT
JakeWharton_DiskLruCache,DONE
Graylog2_graylog2-server,ISSUE_#29
alibaba_canal,TIMEOUT
JakeWharton_RxRelay,DONE
johncarl81_parceler,ISSUE_#36
serge-rider_dbeaver,TIMEOUT
JodaOrg_joda-time,ISSUE_#36
Netflix_feign,BUILD_FAILURE
dropwizard_metrics,ISSUE_#29
jayway_rest-assured,TIMEOUT
jwtk_jjwt,TIMEOUT
b3log_solo,ISSUE_#36
immutables_immutables,TIMEOUT
NanoHttpd_nanohttpd,ISSUE_#36
TooTallNate_Java-WebSocket,ISSUE_#36
JakeWharton_picasso2-okhttp3-downloader,ISSUE_#22
junit-team_junit4,DONE
eirslett_frontend-maven-plugin,DONE
pagehelper_Mybatis-PageHelper,DONE
JakeWharton_RxReplayingShare,DONE
ninjaframework_ninja,TIMEOUT
pedrovgs_Algorithms,DONE
frohoff_ysoserial,TIMEOUT
xtuhcy_gecco,DONE
ata4_disunity,DONE
mrniko_netty-socketio,DONE
kevinsawicki_http-request,DONE
apache_commons-lang,DONE
aws_aws-sdk-java,TIMEOUT
cglib_cglib,ISSUE_#36
sockeqwe_fragmentargs,DONE
SAP_openui5,DONE
languagetool-org_languagetool,ISSUE_#34
spotify_apollo,TIMEOUT
Netflix_exhibitor,ISSUE_#22
javamelody_javamelody,ISSUE_#22
brianfrankcooper_YCSB,TIMEOUT
querydsl_querydsl,TIMEOUT
sannies_mp4parser,ISSUE_#36
igniterealtime_Openfire,ISSUE_#29
citerus_dddsample-core,TIMEOUT
pac4j_pac4j,TIMEOUT
aragozin_jvm-tools,DONE
jamesdbloom_mockserver,TIMEOUT
JCTools_JCTools,DONE
Mashape_unirest-java,ISSUE_#36
h2oai_h2o-2,ISSUE_#46
JakeWharton_retrofit1-okhttp3-client,DONE
dubboclub_dubbokeeper,DONE
mp911de_lettuce,ISSUE_#29
SalesforceEng_Argus,ISSUE_#22
notnoop_java-apns,DONE
goldmansachs_gs-collections,TIMEOUT
junicorn_java-china,DONE
BroadleafCommerce_BroadleafCommerce,TIMEOUT
google_google-java-format,ISSUE_#36
docker-java_docker-java,ISSUE_#36
qiujiayu_AutoLoadCache,DONE
Netflix_curator,ISSUE_#36
jooby-project_jooby,TIMEOUT
sarxos_webcam-capture,ISSUE_#36
sqshq_PiggyMetrics,TIMEOUT
searchbox-io_Jest,ISSUE_#29
devnied_EMV-NFC-Paycard-Enrollment,ISSUE_#36
pinterest_secor,ISSUE_#22
google_jimfs,ISSUE_#36
apache_shiro,TIMEOUT
armzilla_amazon-echo-ha-bridge,TIMEOUT
cucumber_cucumber-jvm,ISSUE_#37
mabe02_lanterna,DONE
Bukkit_Bukkit,DONE
adamfisk_LittleProxy,TIMEOUT
takari_maven-wrapper,DONE
allure-framework_allure-core,ISSUE_#34
jayway_awaitility,ISSUE_#36
davidmoten_rxjava-extras,ISSUE_#22
addthis_stream-lib,TIMEOUT
zeroturnaround_zt-zip,DONE
liyiorg_weixin-popular,DONE
zeromq_jeromq,ISSUE_#36
consulo_consulo,ISSUE_#29
stanford-futuredata_macrobase,TIMEOUT
google_truth,ISSUE_#30
relayrides_pushy,ISSUE_#36
greenrobot_essentials,BUILD_FAILURE
google_google-http-java-client,ISSUE_#32
tomighty_tomighty,DONE
datastax_java-driver,ISSUE_#34
facebook_nifty,ISSUE_#47
protostuff_protostuff,BUILD_FAILURE
royclarkson_spring-rest-service-oauth,TIMEOUT
alibaba_TProfiler,DONE
shopizer-ecommerce_shopizer,TIMEOUT
